,visit_id,region,gender,start times,end times,referal,device,browser,new visit,returning visit
3091,136e002e-8bea-4b4d-81bb-9b05b967c88f,North Carolina,Female,2022-03-18 08:08:18.460800,2022-03-18 08:27:55.319881,social media,android,firefox,no,yes
3092,7660a827-5944-4ead-a6ad-5a8495b92b82,Montana,Female,2022-03-18 10:43:38.275535,2022-03-18 22:58:22.393203,social media,android,firefox,yes,no
3093,e18fc601-8036-464b-8e61-699692df4150,Oregon,Female,2022-03-18 08:25:49.765308,2022-03-18 19:29:40.983334,google,android,firefox,no,yes
3094,c2e56ef6-65c6-470c-90d5-4441f450b53a,Arkansas,Male,2022-03-18 02:41:22.026112,2022-03-18 09:21:14.513090,email,ios,safari,no,yes
3095,85b1493e-8830-4c23-b7a7-a5893385e9ee,Tennessee,Female,2022-03-18 00:35:31.326086,2022-03-18 15:03:38.308338,google,mac os,chrome,no,yes
3096,30781fe9-c71a-4ae3-a98b-0394dc557080,Kansas,Male,2022-03-18 00:43:15.274762,2022-03-18 01:30:20.981695,email,android,chrome,yes,no
3097,3c59f950-1e28-41bb-be50-60eb97c13c0f,Virginia,Male,2022-03-18 22:02:36.135069,2022-03-18 22:20:29.833216,social media,ios,safari,yes,no
3098,a8b40369-38f9-4849-867f-cf983f4ec2ba,North Dakota,Female,2022-03-18 00:18:10.732463,2022-03-18 02:42:43.268438,social media,windows,firefox,no,yes
3099,1b852ce3-2491-461a-920c-9554274a90de,Arkansas,Female,2022-03-18 02:47:43.662650,2022-03-18 05:47:46.202090,social media,mac os,chrome,no,yes
3100,b7a3df20-e031-4586-9604-b197a0d77b91,Georgia,Female,2022-03-18 17:41:59.418456,2022-03-18 20:17:10.050667,direct,android,firefox,no,yes
3101,b70b38b6-327a-4340-bc96-0591559befad,North Carolina,Male,2022-03-18 21:02:47.478559,2022-03-18 21:04:56.259699,direct,windows,chrome,no,yes
3102,dd4e227b-7b7e-4ad6-af83-b450553b9a16,Alaska,Female,2022-03-18 11:29:39.670030,2022-03-18 17:38:45.942418,social media,ios,safari,yes,no
3103,f0b12780-1fbf-4c75-8f26-fdc0257cdd38,New Jersey,Male,2022-03-18 17:49:19.837790,2022-03-18 18:44:40.330107,social media,mac os,firefox,no,yes
3104,047869f1-949d-441f-9e83-f53847cb812f,Colorado,Female,2022-03-18 23:18:59.884783,2022-03-18 23:28:13.001894,email,ios,chrome,no,yes
3105,b135f4c8-45bc-4e6d-8635-5f2f9611b2ba,Nebraska,Female,2022-03-18 20:15:24.451623,2022-03-18 23:07:41.890427,email,mac os,firefox,no,yes
3106,94b9305e-7050-4ca1-b0db-6431e846c287,Mississippi,Male,2022-03-18 07:48:21.872528,2022-03-18 18:00:14.257342,google,mac os,chrome,no,yes
3107,22f7793b-ed21-42da-9922-6cbff3b729d8,Maine,Female,2022-03-18 01:36:10.009914,2022-03-18 17:25:39.094376,google,windows,internet explorer,no,yes
3108,2673867d-e62a-4dac-827c-422fa9c31f4d,Kentucky,Male,2022-03-18 08:05:06.691236,2022-03-18 13:28:18.454714,email,mac os,firefox,no,yes
3109,721199fd-336e-41e2-9384-fb46b530ed26,Michigan,Female,2022-03-18 09:50:33.875578,2022-03-18 22:58:42.492364,google,android,firefox,yes,no
3110,4647a8c6-007b-443a-834f-e249a912548e,Mississippi,Female,2022-03-18 09:56:30.701188,2022-03-18 11:15:47.227877,social media,windows,chrome,no,yes
3111,c3297c1d-e59b-4dee-8ff7-05db32856cb1,Kansas,Female,2022-03-18 06:08:06.275327,2022-03-18 19:10:16.988514,google,ios,firefox,no,yes
3112,eeea63f3-a08a-412a-8cf2-c257d35bcbe8,Utah,Female,2022-03-18 16:28:36.499595,2022-03-18 23:43:31.839270,direct,mac os,chrome,no,yes
3113,8747497d-3146-4678-867a-777f13038a9e,Kansas,Female,2022-03-18 13:09:43.671801,2022-03-18 23:11:19.549578,email,android,chrome,no,yes
3114,d53ccd3e-1e6e-432c-99b2-2c114b26ae9d,Alaska,Male,2022-03-18 19:03:09.516330,2022-03-18 23:19:53.139906,direct,ios,safari,no,yes
3115,b6c2325c-b216-41e9-9551-3d3e99afb8b4,Kansas,Female,2022-03-18 01:37:55.589824,2022-03-18 09:26:14.355558,email,windows,internet explorer,yes,no
3116,54f4a6d5-2efd-4a19-8662-00e52074fca5,Pennsylvania,Male,2022-03-18 10:09:42.602324,2022-03-18 20:13:29.938258,direct,mac os,chrome,no,yes
3117,2e08a2af-1a16-40d0-8c18-2f42efbe8732,Illinois,Male,2022-03-18 09:31:05.413660,2022-03-18 10:42:33.622866,email,windows,chrome,no,yes
3118,a4e60cd0-9e2b-46b9-aa67-740450f7004b,Washington,Female,2022-03-18 20:19:40.343107,2022-03-18 20:22:06.354479,google,android,chrome,yes,no
3119,26f3262c-4a57-46dc-bff3-250ac20dea79,Washington,Male,2022-03-18 23:55:35.321027,None,direct,ios,firefox,no,yes
3120,066e89ca-5b9e-4b03-8994-b2e52b361d4d,Indiana,Female,2022-03-18 09:59:00.000419,2022-03-18 17:08:03.403152,email,mac os,safari,yes,no
3121,266e9fc8-dfa0-4b65-9cc9-8933c14865f9,Arizona,Male,2022-03-18 17:58:35.384944,2022-03-18 20:49:15.186208,google,windows,internet explorer,no,yes
3122,da3070c6-6f8b-4df7-b4a5-27841ef5c509,California,Male,2022-03-18 15:05:22.820967,2022-03-18 17:35:39.971480,direct,ios,chrome,no,yes
3123,1f519450-3002-43ea-80c5-1123e4bc849b,Virginia,Female,2022-03-18 22:59:03.020497,2022-03-18 23:07:41.741518,google,windows,chrome,yes,no
3124,17d48959-3105-4834-a870-f338e67475ea,New Hampshire,Female,2022-03-18 23:22:12.193155,2022-03-18 23:31:24.969869,direct,ios,chrome,no,yes
3125,7c78db20-ef82-4a8b-8930-dbbdb2dff0b9,New York,Male,2022-03-18 02:05:02.889020,2022-03-18 12:26:53.477340,email,ios,chrome,no,yes
3126,38f0604b-2805-4d36-9799-3aba022b0bf2,Nevada,Male,2022-03-18 10:00:31.691434,2022-03-18 12:03:58.263440,email,windows,firefox,yes,no
3127,8588f815-c662-4826-8bf2-e25395d89100,Oregon,Female,2022-03-18 14:36:26.659282,2022-03-18 21:30:37.230320,email,windows,firefox,no,yes
3128,85baf827-232e-4f76-858d-8b76d129c758,Connecticut,Male,2022-03-18 11:04:56.575623,2022-03-18 12:50:35.102360,direct,mac os,safari,no,yes
3129,c7074a14-ccc1-40d5-bffe-0ed60f0c4dba,South Dakota,Female,2022-03-18 20:23:16.002178,2022-03-18 23:29:57.754360,direct,android,firefox,yes,no
3130,f145755f-8070-46a6-a6ed-69c1cfcfa55f,California,Female,2022-03-18 14:42:25.296997,2022-03-18 15:51:39.390885,google,android,chrome,yes,no
3131,daf76078-0e37-44f6-bcff-9f2711f03602,Vermont,Female,2022-03-18 23:41:44.970959,2022-03-18 23:53:49.672185,google,ios,safari,no,yes
3132,78091ceb-bacd-4c9f-aeff-5fb4a8cdcf90,Minnesota,Female,2022-03-18 13:15:36.070009,2022-03-18 15:24:05.014040,direct,android,firefox,no,yes
3133,577bb49a-c111-4830-bcfc-0707e7c1c344,Washington,Female,2022-03-18 03:11:40.759787,2022-03-18 03:12:56.444241,direct,android,chrome,yes,no
3134,8e479dbe-046e-4b26-8577-dab3211f9870,Iowa,Male,2022-03-18 20:37:01.126212,2022-03-18 21:45:23.285622,social media,mac os,safari,no,yes
3135,f1001a5a-0911-42ee-ac66-6b277bd5b5cb,Delaware,Male,2022-03-18 04:49:16.866480,2022-03-18 16:20:31.693695,google,windows,chrome,yes,no
3136,d60bbdfd-5dda-420c-80a1-98837cf65399,Vermont,Male,2022-03-18 23:13:49.301585,2022-03-18 23:19:45.289281,google,ios,chrome,yes,no
3137,09c9c33e-9cc6-457d-9dc4-8fdc12ba618d,New York,Female,2022-03-18 18:28:57.002699,2022-03-18 21:49:12.137774,social media,windows,internet explorer,yes,no
3138,7257c423-e1a4-41fa-8e28-3dda4d607b70,Colorado,Male,2022-03-18 17:23:33.082511,2022-03-18 18:15:44.968836,direct,android,firefox,yes,no
3139,2829f14d-13f1-4954-8e98-5e254fa6a7cc,Nevada,Male,2022-03-18 22:31:38.748893,2022-03-18 23:34:37.581193,email,windows,firefox,yes,no
3140,5db8c981-3aee-4145-a029-bcd1cd201c79,Delaware,Female,2022-03-18 17:35:16.597557,2022-03-18 23:16:50.156093,email,android,firefox,no,yes
3141,e790b8fe-2da7-45e2-bcf6-069be6402015,Nevada,Female,2022-03-18 19:33:08.528240,2022-03-18 21:36:34.186989,google,windows,edge,yes,no
3142,8828a3bf-ac40-4b52-965e-b2cde7b47b9b,Illinois,Male,2022-03-18 01:00:36.143084,2022-03-18 08:21:26.213993,email,android,chrome,no,yes
3143,e114d70d-71fa-41d2-9b89-7ca3d1860056,Oregon,Female,2022-03-18 16:06:37.933884,2022-03-18 19:11:07.308677,google,android,firefox,no,yes
3144,de3dda6b-f8b0-4afe-ae65-9ef8bb54944f,Washington,Female,2022-03-18 14:38:56.555067,2022-03-18 20:13:56.745415,direct,windows,edge,yes,no
3145,ed7e6475-b6b5-4867-bd46-92c454804d07,Minnesota,Male,2022-03-18 05:53:38.467326,2022-03-18 11:09:26.355215,google,ios,safari,yes,no
3146,2d08b820-3556-47bb-a4f3-94f1c55c1b6c,Minnesota,Male,2022-03-18 17:19:10.363597,2022-03-18 20:08:50.510779,email,windows,internet explorer,yes,no
3147,1da69a43-2bed-4cc5-93a1-4f3160beac23,Nevada,Male,2022-03-18 23:21:24.830082,2022-03-18 23:37:16.740005,google,android,chrome,yes,no
3148,3479c83f-53ae-4ada-ac11-a7b1ddac7b67,Oklahoma,Male,2022-03-18 10:34:01.833684,2022-03-18 20:26:22.885153,social media,mac os,safari,no,yes
3149,b7416c59-095e-4fb6-a9fd-cddf9619b5e7,California,Male,2022-03-18 04:00:34.557686,2022-03-18 08:56:24.386044,email,android,firefox,no,yes
3150,93bbacaa-d075-4292-b060-48c271329896,Massachusetts,Female,2022-03-18 01:08:42.871437,2022-03-18 02:37:56.637299,google,mac os,safari,no,yes
3151,d9b6fa33-2739-4b01-8b77-f94cbcae82fc,Wyoming,Female,2022-03-18 04:03:12.464300,2022-03-18 05:25:20.599988,email,windows,chrome,no,yes
3152,f64a7692-d7e2-48c0-a7e5-461241301ab8,Mississippi,Female,2022-03-18 14:24:57.062292,2022-03-18 21:09:10.886687,direct,mac os,firefox,no,yes
3153,53a32140-ceca-4229-a881-187cab294984,Montana,Female,2022-03-18 07:18:45.624945,2022-03-18 08:40:01.555979,google,android,chrome,yes,no
3154,eff3d531-dabe-49ed-b0ee-6a98376f0809,Kentucky,Male,2022-03-18 16:02:38.113901,2022-03-18 21:58:43.868243,social media,mac os,chrome,no,yes
3155,393c7f4b-f2c0-4e0f-8ffe-1e1b37fc7490,Tennessee,Male,2022-03-18 08:00:57.317078,2022-03-18 17:24:33.932501,email,windows,edge,yes,no
3156,174fb176-a3f2-48a9-8752-19f5a0c3f258,Idaho,Male,2022-03-18 16:17:40.706980,2022-03-18 19:16:40.352190,direct,windows,edge,no,yes
3157,a737b9ae-64a5-45fb-a5ff-0e83a89f28bd,Wyoming,Male,2022-03-18 02:55:56.727469,2022-03-18 23:14:30.374059,social media,ios,chrome,no,yes
3158,b2006d95-5df4-4e07-be1a-abefb1dc36ea,New Jersey,Male,2022-03-18 14:07:48.953541,2022-03-18 17:16:45.938056,social media,windows,edge,yes,no
3159,9aae2450-f4bc-4ca1-9037-6bda04badd92,Rhode Island,Female,2022-03-18 04:51:26.642447,2022-03-18 23:23:29.583623,social media,android,chrome,no,yes
3160,a847d711-e2fb-4c48-a684-9a9972d1e74f,Wyoming,Male,2022-03-18 06:59:36.831505,2022-03-18 12:52:13.188827,direct,mac os,safari,no,yes
3161,a6f49f5e-1c3d-4496-b27f-68a0e80f1755,Virginia,Male,2022-03-18 02:24:09.470421,2022-03-18 06:08:19.101702,direct,android,firefox,yes,no
3162,59637282-1e5c-4423-a17a-29099b837cc5,Alabama,Female,2022-03-18 05:30:26.255497,2022-03-18 23:20:10.854173,email,android,chrome,yes,no
3163,3c241d20-67a5-4310-afef-6dcff65688fc,Pennsylvania,Male,2022-03-18 02:05:01.266903,2022-03-18 22:25:08.298058,email,android,chrome,yes,no
3164,5721e860-9bd1-4b86-9f17-26fa168b6180,Rhode Island,Female,2022-03-18 04:20:18.568900,2022-03-18 13:08:38.547884,email,windows,edge,yes,no
3165,52e56cd1-023b-497b-bbdd-fd8e78da61b6,Arkansas,Female,2022-03-18 23:35:03.285477,2022-03-18 23:50:26.091678,google,windows,firefox,yes,no
3166,50efda85-0f3b-42a8-8e0b-546dbafa3d49,Vermont,Male,2022-03-18 03:28:33.630487,2022-03-18 23:23:50.667599,direct,android,firefox,no,yes
3167,03900be2-796f-4183-b65b-de93237c72f0,Arizona,Male,2022-03-18 02:29:39.370130,2022-03-18 06:13:24.063256,social media,ios,safari,no,yes
3168,3b332dbd-bf60-43bd-984f-99382708e9c7,Pennsylvania,Male,2022-03-18 12:04:29.012641,2022-03-18 14:31:47.882756,direct,mac os,firefox,yes,no
3169,01b8c00d-65f7-4ac9-b940-607edb067dd3,Maryland,Female,2022-03-18 11:26:02.442497,2022-03-18 11:31:02.270659,google,ios,firefox,yes,no
3170,692780f7-4d7c-4b9e-b069-2da8176c2ea3,Mississippi,Male,2022-03-18 21:25:25.480488,2022-03-18 23:29:46.889451,direct,ios,firefox,no,yes
3171,9cb075f2-cd9a-47a1-aab9-3761510f8abb,Massachusetts,Female,2022-03-18 13:51:26.978562,2022-03-18 20:52:13.451344,google,mac os,chrome,yes,no
3172,7f087bfb-c003-4f47-a681-21861935cc46,New Jersey,Male,2022-03-18 11:27:43.665506,2022-03-18 17:50:47.762117,email,windows,chrome,yes,no
3173,51b302f6-503d-4c4f-a671-ff1810ec33e4,Hawaii,Female,2022-03-18 18:36:50.973383,2022-03-18 23:01:14.913367,email,ios,safari,no,yes
3174,feb3c769-7a7c-4afd-b156-3701b030dedc,New Mexico,Female,2022-03-18 18:56:03.421046,2022-03-18 19:35:30.664219,google,android,firefox,yes,no
3175,3097f66e-24c6-43ac-a437-3d1d6e6bf670,West Virginia,Female,2022-03-18 06:16:37.240959,2022-03-18 11:09:38.378090,direct,ios,firefox,no,yes
3176,dfd1ad63-a1b5-439b-834c-f0a4e0f3d086,Hawaii,Female,2022-03-18 13:01:44.767740,2022-03-18 17:14:15.386775,social media,android,firefox,no,yes
3177,47685582-7c32-41a1-84ba-b41350c428e3,New Hampshire,Male,2022-03-18 20:39:49.262509,2022-03-18 21:06:51.854286,google,android,firefox,yes,no
3178,a2c5cf16-fa86-4553-83b6-f30c4195a53f,Wyoming,Male,2022-03-18 18:54:24.860314,2022-03-18 23:50:37.868920,email,android,firefox,no,yes
3179,4de344f9-c6da-4722-a3e5-8d7eba16f68c,Wyoming,Male,2022-03-18 12:02:11.056935,2022-03-18 15:06:24.198241,social media,android,firefox,yes,no
3180,bae996eb-9981-42fc-951b-cadf94ed7f8f,Arkansas,Male,2022-03-18 13:01:45.701151,2022-03-18 21:54:32.940273,email,windows,firefox,yes,no
3181,d551487e-67fa-496d-9c37-abe6726b75c9,Pennsylvania,Male,2022-03-18 11:58:32.259081,2022-03-18 23:26:03.082245,google,windows,internet explorer,no,yes
3182,8e65b78d-ce26-4283-a5b0-ba4836cd7013,North Dakota,Female,2022-03-18 07:46:24.351404,2022-03-18 16:23:43.647878,direct,ios,chrome,yes,no
3183,931c40f2-6734-4410-8551-3c299d5c6e35,Colorado,Female,2022-03-18 21:39:55.683061,2022-03-18 23:25:27.805727,email,android,chrome,yes,no
3184,974913ec-9efd-462c-aaba-8032b0a3c8b5,Idaho,Male,2022-03-18 07:50:05.290527,2022-03-18 21:55:35.007353,social media,android,firefox,no,yes
3185,0b7708ee-c6b5-49ea-921b-3bb5e36a5da5,Ohio,Female,2022-03-18 02:58:48.356068,2022-03-18 21:15:16.999495,email,ios,firefox,yes,no
3186,479b378b-5908-4863-8b10-85187d0ebe93,Vermont,Female,2022-03-18 02:04:12.180953,2022-03-18 06:31:58.234893,google,mac os,firefox,no,yes
3187,4d3a6dae-6386-47fb-aa04-f3160ce4acf3,Alabama,Male,2022-03-18 19:47:35.089815,2022-03-18 22:48:02.896357,google,mac os,firefox,yes,no
3188,ae9fae42-938f-4a44-8c5a-43f55c2a3d03,New Jersey,Female,2022-03-18 03:44:39.820175,2022-03-18 07:34:32.705144,direct,mac os,firefox,yes,no
3189,2f2b0a5d-1ca3-4374-8628-b6e49065fad5,Delaware,Female,2022-03-18 19:04:41.368229,2022-03-18 23:40:23.412195,direct,ios,safari,yes,no
3190,4bade3dc-367a-4fc9-83aa-e2dce91259a2,Florida,Female,2022-03-18 20:09:01.897712,2022-03-18 22:35:05.978815,social media,android,firefox,yes,no
3191,6d007961-2fd1-4bda-937b-7da7dd7beed7,Missouri,Male,2022-03-18 07:48:06.199244,2022-03-18 16:02:12.089016,google,ios,safari,yes,no
3192,78e59c61-46f4-4506-bd38-6cc3277eb1f9,Maine,Female,2022-03-18 11:14:18.009087,2022-03-18 17:27:40.726717,social media,ios,firefox,no,yes
3193,c06f4ae1-9623-4a01-8fc8-9bce5e69bbd6,Vermont,Male,2022-03-18 01:35:15.303546,2022-03-18 16:30:02.553199,direct,mac os,firefox,no,yes
3194,29b9cd74-fb53-4b21-b8a6-63f567cdab57,Rhode Island,Male,2022-03-18 13:55:58.973035,2022-03-18 18:19:27.492744,social media,windows,chrome,yes,no
3195,890fe456-21d1-4fe1-abaf-7bf03fd81de3,Michigan,Female,2022-03-18 02:21:52.099964,2022-03-18 03:28:46.583729,email,android,firefox,yes,no
3196,23a43544-c0f3-4d5f-a3c2-e56d53007b1f,Illinois,Male,2022-03-18 09:38:44.548021,2022-03-18 12:03:24.888238,social media,windows,internet explorer,yes,no
3197,80c585b8-986a-452f-9ced-6561f6b32b19,Tennessee,Male,2022-03-18 02:17:44.287883,2022-03-18 05:51:57.848543,direct,android,firefox,yes,no
3198,036957dd-92ae-4987-83d5-3afdb06309f8,Nevada,Male,2022-03-18 04:47:36.606803,2022-03-18 16:32:29.512442,social media,windows,chrome,yes,no
3199,f1595e9b-2ade-4c2b-bbda-b7ef8ace3c42,New Mexico,Female,2022-03-18 23:36:04.625652,2022-03-18 23:36:24.329536,direct,android,firefox,no,yes
3200,e7b84f93-ccfb-4a28-a096-0851e6b93a38,Indiana,Male,2022-03-18 14:21:21.387149,2022-03-18 23:17:06.806406,direct,windows,internet explorer,no,yes
3201,79f05ae4-bc1c-4d7c-8011-69c2db397468,Maryland,Female,2022-03-18 17:30:59.302619,2022-03-18 21:37:40.090167,direct,ios,chrome,yes,no
3202,8a4fe1db-9da9-4dd6-af58-91d50388ea68,Wyoming,Male,2022-03-18 05:30:33.290903,2022-03-18 20:02:42.580977,google,android,chrome,no,yes
3203,957edff3-de1f-4c78-8b87-8dfe1a082f35,Wisconsin,Male,2022-03-18 17:52:22.778030,2022-03-18 23:06:33.327288,email,windows,firefox,yes,no
3204,10758990-6519-4319-ac2d-debfb43a0522,Nevada,Female,2022-03-18 22:22:20.820281,2022-03-18 23:16:50.576930,direct,ios,firefox,no,yes
3205,c290bd7c-80e7-4852-b5b3-1b2b5263137d,Iowa,Male,2022-03-18 12:41:58.515865,2022-03-18 14:10:22.486177,social media,windows,internet explorer,no,yes
3206,53689472-8816-4485-ab86-4159888ee3d2,Washington DC,Male,2022-03-18 04:47:50.157459,2022-03-18 14:55:22.876946,google,mac os,chrome,no,yes
3207,128c886d-3878-4e29-9c82-e8c3aa05306b,New Hampshire,Male,2022-03-18 14:42:39.238742,2022-03-18 19:51:10.052644,email,mac os,firefox,no,yes
3208,5b28b41f-40dc-4ab1-9da9-f34f5bd7ca47,Wisconsin,Male,2022-03-18 17:56:18.657276,2022-03-18 20:31:17.071527,google,windows,edge,yes,no
3209,7e01c454-c940-4bf6-8dc8-dc090b687c5a,Idaho,Female,2022-03-18 10:59:45.699996,2022-03-18 22:50:17.900775,google,ios,safari,no,yes
3210,417af78d-234f-4774-b1c2-9045ec212e53,New York,Female,2022-03-18 05:38:52.346918,2022-03-18 13:12:45.063557,email,ios,chrome,yes,no
3211,f74b717c-4496-4090-9c5e-90f2e892df68,Georgia,Female,2022-03-18 18:00:58.662482,2022-03-18 23:58:31.070963,direct,ios,safari,no,yes
3212,d48c9478-5801-4e84-9941-9da548f710e4,Massachusetts,Male,2022-03-18 13:18:09.883545,2022-03-18 21:16:23.067931,google,android,chrome,no,yes
3213,acac04b0-0284-46e3-83e0-183ac7520853,Kansas,Male,2022-03-18 10:03:48.862552,2022-03-18 17:34:42.579315,email,windows,edge,no,yes
3214,442cb1d8-09c8-48f8-8851-7f8a757e31ad,Michigan,Female,2022-03-18 12:56:38.575851,2022-03-18 20:13:50.475055,direct,android,firefox,no,yes
3215,d3f96286-304b-4a0f-9218-b640a155a935,Alaska,Male,2022-03-18 15:50:41.796606,2022-03-18 20:00:33.514223,direct,windows,edge,yes,no
3216,a41aea26-acca-4626-aebd-a4e3c946b054,New Mexico,Female,2022-03-18 10:58:29.186826,2022-03-18 22:25:08.916712,social media,windows,internet explorer,yes,no
3217,9db77875-2654-46e7-afbb-b04fefaad905,Georgia,Male,2022-03-18 07:23:29.377074,2022-03-18 13:26:06.353069,email,android,chrome,no,yes
3218,e9cf321a-b035-4e46-ac6a-abd4bcc4e0f5,Idaho,Male,2022-03-18 12:39:16.349635,2022-03-18 21:09:16.935163,google,mac os,chrome,no,yes
3219,fa3d36cb-b565-4b5e-b211-7d583bf0b31c,Wisconsin,Male,2022-03-18 11:34:00.785683,2022-03-18 19:58:04.918827,google,windows,edge,no,yes
3220,db6f2a02-7d2f-43f0-b4d5-568c15829288,Virginia,Female,2022-03-18 06:25:40.426884,2022-03-18 23:02:19.860924,google,android,chrome,yes,no
3221,1a2e617d-1395-46fe-8f52-3a15d06c18b3,Texas,Male,2022-03-18 06:16:24.275906,2022-03-18 19:15:49.210217,social media,mac os,safari,yes,no
3222,5b7bb9ee-788e-4c01-ac82-c0f8da5d7d0a,New Mexico,Female,2022-03-18 21:57:43.750003,2022-03-18 23:49:01.891655,social media,mac os,chrome,no,yes
3223,b8472c2c-ddd9-4e7b-8ca4-3320ab6433dd,Illinois,Female,2022-03-18 05:31:09.806581,2022-03-18 16:10:07.807213,google,ios,safari,no,yes
3224,1639e43b-0418-43d2-8719-8b56386cc383,Arkansas,Female,2022-03-18 01:06:08.591135,2022-03-18 10:31:04.616313,email,mac os,safari,yes,no
3225,f205701a-9b88-4eac-bc73-9cdab4aae5db,Washington DC,Male,2022-03-18 18:48:55.961547,2022-03-18 23:50:41.780322,google,ios,safari,yes,no
3226,86531214-7f3a-4a4a-82ca-be983873cb47,Vermont,Male,2022-03-18 19:42:42.766780,2022-03-18 19:44:34.316656,google,android,chrome,yes,no
3227,5a997ba0-4c1d-42b6-bbda-86c110452547,Utah,Female,2022-03-18 08:08:29.664127,2022-03-18 18:49:51.556052,direct,ios,chrome,yes,no
3228,9ef20281-fc3f-479f-9c0c-797bf8622b7e,Colorado,Female,2022-03-18 10:13:01.496317,2022-03-18 22:45:45.734474,direct,mac os,safari,no,yes
3229,8ef2363c-7284-41f0-b4b2-26364cd7c06c,Washington DC,Male,2022-03-18 00:22:19.667275,2022-03-18 23:16:53.757995,google,mac os,firefox,no,yes
3230,79d6c094-3202-4ffc-90b5-424ccc991346,Mississippi,Female,2022-03-18 01:18:53.131989,2022-03-18 07:09:07.473322,google,mac os,safari,yes,no
3231,f0ee533b-1452-4559-bbb9-39b1ed7911cd,New York,Male,2022-03-18 13:41:49.116406,2022-03-18 14:43:18.156221,social media,mac os,chrome,yes,no
3232,8f75118d-e9cf-402f-8db7-8e63c93e87db,Oklahoma,Male,2022-03-18 16:04:57.427319,2022-03-18 17:00:11.198560,email,mac os,firefox,no,yes
3233,51b11cd5-2c15-4146-916a-c63d92aa928b,Iowa,Male,2022-03-18 17:19:50.130009,2022-03-18 18:46:12.175505,google,mac os,chrome,yes,no
3234,648a0dc4-aa43-4068-9e2d-9f0e8bc90582,Florida,Male,2022-03-18 03:27:37.921495,2022-03-18 05:28:07.917803,social media,android,firefox,yes,no
3235,c726b4ab-25d9-43e0-8654-86079940c215,Kansas,Male,2022-03-18 08:14:50.234292,2022-03-18 20:08:59.226496,direct,mac os,safari,yes,no
3236,355ae205-5a47-445b-b812-c2bf82fa1392,Iowa,Female,2022-03-18 12:54:54.033991,2022-03-18 18:13:47.674157,email,android,chrome,yes,no
3237,6e6ed766-526a-43c8-a220-7907637bf88f,Arkansas,Male,2022-03-18 13:47:14.893390,2022-03-18 16:30:02.633891,google,ios,chrome,no,yes
3238,29ed2125-78b6-4174-8c12-9feb658fe019,Louisiana,Male,2022-03-18 14:50:12.942584,2022-03-18 21:07:52.623519,direct,android,firefox,yes,no
3239,083474e0-03c1-4478-8ae8-0f70d6e6f634,Tennessee,Male,2022-03-18 03:24:24.827097,2022-03-18 11:21:25.398260,direct,mac os,safari,yes,no
3240,c7273aeb-8655-4973-8cc5-fce6f2a9e3a8,Florida,Male,2022-03-18 17:55:19.240537,2022-03-18 18:35:02.107900,social media,mac os,chrome,no,yes
3241,ba9b830a-0ff8-4890-bb39-2d131fad767a,Mississippi,Male,2022-03-18 17:43:41.377906,2022-03-18 23:34:50.613721,social media,windows,edge,no,yes
3242,6a6594c5-e061-40ea-93cb-6d1c6eedf47b,Arkansas,Female,2022-03-18 00:53:07.049515,2022-03-18 03:37:32.728609,social media,android,chrome,no,yes
3243,6c3823d5-440c-4f0b-924f-d066a6f0bbee,Montana,Male,2022-03-18 01:49:33.170817,2022-03-18 15:40:20.000071,email,windows,internet explorer,yes,no
3244,8a73aba1-3231-4300-896e-e71cfb57b6ea,Kansas,Female,2022-03-18 18:27:45.798105,2022-03-18 21:56:04.565860,google,ios,firefox,no,yes
3245,2db4df45-5993-47a7-813f-81e2a4308ace,Vermont,Male,2022-03-18 10:29:49.874559,2022-03-18 16:33:57.176871,direct,android,firefox,no,yes
